Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1,Precious Achiuwa,PF,21,MIA,48,2,12.4,2.1,3.7,0.57,0,0,NA,2.1,3.7,0.57,0.57,1,2,0.5,1.2,2.3,3.5,0.5,0.3,0.5,0.8,1.5,5.2
3,Steven Adams,C,27,NOP,47,47,27.9,3.4,5.6,0.618,0,0.1,0,3.4,5.5,0.625,0.618,1,2.4,0.441,4,4.9,8.9,1.9,0.9,0.6,1.5,2,7.9
4,Bam Adebayo,C,23,MIA,45,45,33.6,7.2,12.8,0.564,0,0.2,0.25,7.2,12.7,0.568,0.566,4.7,5.7,0.824,2.4,7.2,9.6,5.4,0.9,1.2,2.6,2.2,19.2
7,Nickeil Alexander-Walker,SG,22,NOP,41,10,20.8,3.9,9.2,0.418,1.6,4.6,0.348,2.3,4.7,0.487,0.504,1,1.3,0.75,0.2,2.8,3.1,2,1,0.5,1.4,1.9,10.2
9,Jarrett Allen,C,22,TOT,44,26,28.7,4.8,7.5,0.633,0.1,0.3,0.417,4.6,7.2,0.642,0.641,3.5,4.9,0.704,3,6.9,9.9,1.7,0.5,1.7,1.5,1.6,13.1
11,Kyle Anderson,PF,27,MEM,47,47,27.1,4.6,9.7,0.478,1.4,3.8,0.367,3.2,5.9,0.549,0.55,1.9,2.6,0.758,0.7,5.2,5.9,3.5,1.2,0.8,1.3,1.5,12.6
12,Giannis Antetokounmpo,PF,26,MIL,45,45,34,10.4,18.4,0.565,1.1,3.8,0.302,9.3,14.7,0.632,0.595,6.8,9.9,0.687,1.8,9.6,11.4,6.2,1.1,1.3,3.8,2.9,28.8
14,Thanasis Antetokounmpo,SF,28,MIL,38,1,10.1,1.4,2.5,0.579,0.2,0.5,0.35,1.3,2,0.64,0.616,0.4,0.8,0.483,0.9,1.4,2.3,0.8,0.4,0.2,0.8,1.3,3.4
15,Carmelo Anthony,PF,36,POR,49,3,25.5,4.8,11.7,0.411,1.8,4.6,0.382,3.1,7.1,0.43,0.486,2.2,2.5,0.869,0.5,2.8,3.3,1.7,0.8,0.7,1,2.2,13.6
20,D.J. Augustin,PG,33,TOT,48,6,19.5,2.2,5.6,0.384,1.3,3.5,0.371,0.9,2.1,0.406,0.5,1.3,1.4,0.923,0.4,1.3,1.6,3.2,0.5,0,1.1,1,6.9
21,Deni Avdija,SF,20,WAS,46,24,23.5,2.5,6,0.427,1.1,3.3,0.327,1.5,2.7,0.548,0.516,0.5,0.7,0.647,0.4,4.5,5,1.2,0.5,0.2,0.7,2.7,6.6
22,Deandre Ayton,C,22,PHO,50,50,30.7,6.4,10.4,0.609,0.1,0.4,0.222,6.3,10.1,0.623,0.613,2,2.7,0.767,3.3,7.5,10.8,1.5,0.4,1.2,1.7,3,14.8
24,Dwayne Bacon,SG,25,ORL,51,33,25.5,3.8,9.7,0.396,0.9,3,0.312,2.9,6.6,0.434,0.444,1.8,2.1,0.833,0.3,2.7,3,1.2,0.5,0.1,0.7,1.6,10.4
25,Marvin Bagley III,PF,21,SAC,37,37,25.7,5.6,11.2,0.502,0.9,2.6,0.354,4.7,8.6,0.547,0.543,1.6,2.9,0.56,2.5,5,7.4,0.9,0.5,0.5,1.3,2.4,13.9
26,LaMelo Ball,PG,19,CHO,41,21,28.6,5.8,12.8,0.451,2,5.3,0.375,3.8,7.6,0.503,0.528,2.4,3,0.789,1.3,4.5,5.9,6.1,1.6,0.3,2.8,2.8,15.9
27,Lonzo Ball,PG,23,NOP,41,41,31.7,5.2,12.3,0.424,3.1,8.1,0.384,2.1,4.2,0.5,0.55,0.9,1.2,0.792,0.6,3.6,4.2,5.7,1.4,0.6,2,2,14.5
29,Desmond Bane,SG,22,MEM,45,11,22.5,3.6,7.5,0.472,1.7,3.9,0.446,1.8,3.6,0.5,0.587,0.6,0.7,0.848,0.4,2.8,3.1,1.4,0.7,0.2,1,1.9,9.5
30,Harrison Barnes,PF,28,SAC,48,48,35.9,5.4,10.9,0.493,1.5,4.1,0.362,3.9,6.8,0.572,0.561,3.5,4.2,0.828,1.2,5.5,6.7,3.6,0.8,0.2,1.5,1.3,15.7
31,RJ Barrett,SG,20,NYK,52,52,34,6.6,14.7,0.45,1.4,3.6,0.38,5.2,11.1,0.473,0.497,3,4.1,0.735,1.1,4.8,5.9,3,0.7,0.3,2,2.6,17.5
32,Will Barton,SF,30,DEN,48,44,31.2,4.8,11,0.43,1.8,4.6,0.377,3,6.4,0.469,0.509,1.5,2,0.766,0.7,3.5,4.3,3.2,0.9,0.5,1.7,1.6,12.8
34,Nicolas Batum,SF,32,LAC,49,38,28.4,2.8,6.2,0.457,1.8,4.2,0.42,1.1,2,0.536,0.6,0.8,1,0.833,0.8,4.1,4.9,2.4,1.1,0.4,0.8,1.6,8.3
35,Aron Baynes,C,34,TOR,48,31,18.4,2.4,5.7,0.43,0.5,1.9,0.242,2,3.8,0.525,0.471,0.6,0.8,0.73,1.7,3.5,5.1,0.9,0.3,0.4,0.9,2.3,5.9
36,Kent Bazemore,SF,31,GSW,49,1,16.6,2.2,4.9,0.45,0.9,2.3,0.4,1.3,2.6,0.496,0.546,0.7,1,0.7,0.3,2.5,2.8,1.5,0.9,0.5,1.1,2.1,6.1
38,Bradley Beal,SG,27,WAS,42,42,35.4,11,22.5,0.487,2.2,6.5,0.346,8.7,16,0.544,0.537,7,7.8,0.902,1.1,3.8,4.9,4.8,1.2,0.4,3.3,2.4,31.2
39,Malik Beasley,SG,24,MIN,37,36,32.8,7.1,16.2,0.44,3.5,8.7,0.399,3.7,7.5,0.487,0.547,1.8,2.2,0.85,0.8,3.6,4.4,2.4,0.8,0.2,1.6,1.7,19.6
42,Davis Bertans,PF,28,WAS,38,5,24.4,3.3,8.3,0.402,2.9,7.4,0.395,0.4,0.9,0.457,0.578,1.7,1.9,0.865,0.4,2.5,2.9,0.9,0.6,0.2,0.6,2.4,11.3
44,Saddiq Bey,SF,21,DET,49,32,24.7,3.5,8.6,0.404,2.3,5.9,0.381,1.2,2.7,0.455,0.535,1.6,1.8,0.876,0.5,3.4,3.9,1.3,0.6,0.1,0.7,1.7,10.8
46,Khem Birch,C,28,ORL,48,5,19.8,2,4.4,0.45,0.1,0.4,0.19,1.9,3.9,0.479,0.459,1.3,1.8,0.741,2.4,2.6,5.1,1.1,0.7,0.6,0.5,1.4,5.3
48,Bismack Biyombo,C,28,CHO,47,28,21.3,2.3,3.9,0.576,0,0,0,2.3,3.9,0.579,0.576,0.8,1.7,0.481,2,3.2,5.2,1.3,0.3,1.1,1,2.4,5.3
50,Eric Bledsoe,SG,31,NOP,50,49,30.1,4.2,10.2,0.416,1.9,5.1,0.365,2.4,5.1,0.467,0.507,1.7,2.4,0.697,0.4,3,3.4,3.8,0.7,0.3,1.6,1.7,12
53,Bojan Bogdanovic,SF,31,UTA,51,51,30.3,4.9,11.8,0.419,2.4,6.3,0.382,2.5,5.5,0.461,0.521,2.6,3.1,0.854,0.5,3.3,3.9,1.8,0.5,0.1,1.4,1.6,14.9
58,Devin Booker,SG,24,PHO,46,46,34.1,9.6,19.3,0.495,2.1,5.9,0.359,7.5,13.5,0.554,0.549,4.8,5.6,0.857,0.3,3.8,4.1,4.5,0.9,0.2,3.3,2.8,26.1
59,Chris Boucher,C,28,TOR,51,6,23.3,4.7,9,0.516,1.5,3.8,0.391,3.2,5.3,0.606,0.598,2.5,3.2,0.772,1.8,4.5,6.3,1,0.6,1.9,0.7,2.7,13.3
65,Mikal Bridges,SF,24,PHO,50,50,32.1,4.9,9.3,0.529,1.7,4.2,0.412,3.2,5,0.627,0.623,1.6,1.9,0.823,1.2,3.5,4.7,2.3,0.9,0.9,0.8,1.6,13.1
66,Miles Bridges,PF,22,CHO,50,4,27,3.8,7.6,0.5,1.3,3.4,0.386,2.5,4.1,0.594,0.587,1.2,1.4,0.882,1.3,4.5,5.7,2,0.7,0.7,1.6,2.1,10.1
68,Malcolm Brogdon,PG,28,IND,44,44,35.2,8,17.5,0.458,2.7,6.7,0.403,5.3,10.9,0.492,0.534,2.5,2.8,0.872,0.8,3.9,4.8,5.9,1,0.2,2.1,1.9,21.2
69,Dillon Brooks,SF,25,MEM,46,46,29,6.1,14.9,0.412,1.9,5.6,0.342,4.2,9.3,0.453,0.476,2.2,2.6,0.826,0.8,2.1,2.9,2.3,1.2,0.4,1.9,3.4,16.3
70,Bruce Brown,PG,24,BRK,48,31,21.8,3.5,6.4,0.548,0.2,0.9,0.256,3.3,5.5,0.595,0.566,1.2,1.6,0.756,1.6,3.1,4.7,1.5,0.8,0.3,0.8,2.1,8.4
71,Jaylen Brown,SG,24,BOS,48,48,33.8,9.2,18.9,0.485,2.7,6.8,0.398,6.5,12.1,0.534,0.556,3.3,4.4,0.748,1.2,4.5,5.7,3.5,1.2,0.5,2.7,2.8,24.3
73,Sterling Brown,SG,25,HOU,49,14,24.5,2.9,6.7,0.44,1.8,4.3,0.419,1.1,2.4,0.479,0.575,0.5,0.6,0.806,0.8,3.7,4.5,1.4,0.8,0.2,0.8,2,8.2
75,Jalen Brunson,PG,24,DAL,46,10,25.5,4.9,9,0.541,1.2,3.1,0.404,3.6,5.9,0.612,0.61,2.1,2.6,0.793,0.4,3.2,3.5,3.3,0.5,0,1.3,1.7,13.1
77,Reggie Bullock,SF,29,NYK,45,44,27.8,3.4,8,0.427,2.2,5.5,0.401,1.2,2.5,0.482,0.564,0.7,0.8,0.882,0.2,3.1,3.4,1.4,0.7,0.2,0.7,2.2,9.7
78,Trey Burke,PG,28,DAL,47,0,14.5,2.4,5.5,0.447,1,2.7,0.373,1.4,2.8,0.519,0.539,0.7,0.9,0.85,0.1,0.8,0.9,1.4,0.5,0.1,0.5,1,6.6
79,Alec Burks,SG,29,NYK,40,5,25.9,4.2,10.1,0.419,2,4.9,0.413,2.2,5.2,0.425,0.52,2.1,2.5,0.857,0.5,4,4.5,2.2,0.7,0.3,1,2.1,12.6
83,Kentavious Caldwell-Pope,SG,27,LAL,47,47,26.5,2.8,6.8,0.417,1.5,3.7,0.403,1.3,3,0.434,0.528,1.3,1.5,0.847,0.4,2.2,2.6,1.5,0.8,0.3,1.1,1.6,8.5
84,Facundo Campazzo,PG,29,DEN,45,2,18.2,1.5,4.1,0.364,1,2.8,0.352,0.5,1.2,0.393,0.486,0.8,0.9,0.81,0.3,1.2,1.5,2.8,1,0.2,1,2,4.7
87,Clint Capela,C,26,ATL,45,45,29.7,6.5,11,0.592,0,0,NA,6.5,11,0.592,0.592,2,3.4,0.587,4.8,9.4,14.2,0.8,0.7,2.3,1.2,2.4,15
89,Jevon Carter,PG,25,PHO,38,0,10.1,1,2.8,0.368,0.6,1.9,0.31,0.4,0.9,0.486,0.472,0.1,0.1,1,0.2,1.1,1.3,1.2,0.4,0.2,0.2,1,2.7
90,Wendell Carter Jr.,C,21,TOT,38,28,25.1,4.3,8.1,0.529,0.3,0.8,0.323,4,7.3,0.552,0.545,2.7,3.6,0.745,2.3,5.6,7.9,2.1,0.6,0.8,1.5,2.8,11.5
92,Alex Caruso,PG,26,LAL,41,0,20.4,2,5,0.414,1,2.3,0.415,1.1,2.7,0.413,0.51,0.8,1.3,0.642,0.5,2.5,3,2.5,1.1,0.2,1.2,1.8,5.9
96,Gary Clark,SF,26,TOT,37,11,17.3,1.1,3.5,0.305,0.8,2.9,0.287,0.2,0.6,0.391,0.424,0.2,0.3,0.8,0.9,2.2,3.1,0.8,0.3,0.2,0.5,0.9,3.2
97,Brandon Clarke,PF,24,MEM,41,16,25.8,4.9,9.3,0.524,0.5,1.5,0.317,4.4,7.9,0.562,0.548,1.5,2.1,0.69,1.5,4,5.5,1.7,1.1,0.9,0.6,1.5,11.7
98,Jordan Clarkson,SG,28,UTA,51,0,25.4,6.2,14.8,0.422,3,8.6,0.349,3.2,6.1,0.524,0.524,1.7,1.7,0.955,0.8,3.2,3.9,2.2,0.9,0.2,1.7,1.5,17.2
101,John Collins,PF,23,ATL,47,47,30.3,7.1,13,0.545,1.3,3.4,0.38,5.8,9.6,0.603,0.594,2.7,3.3,0.838,2.1,5.7,7.8,1.4,0.5,1,1.2,3.2,18.2
102,Mike Conley,PG,33,UTA,41,41,29.8,5.7,12.6,0.454,2.8,6.7,0.414,3,6,0.498,0.563,2.2,2.6,0.852,0.8,2.7,3.4,5.5,1.4,0.1,1.9,2,16.5
103,Pat Connaughton,SG,28,MIL,47,2,23.3,2.4,5.5,0.44,1.4,3.7,0.382,1,1.8,0.558,0.568,0.5,0.7,0.75,1,3.9,4.9,1.4,0.7,0.4,0.4,1.5,6.8
107,Robert Covington,PF,30,POR,48,48,32.3,3.2,7.7,0.417,2.1,5.5,0.393,1.1,2.2,0.477,0.557,0.7,0.9,0.805,0.8,6,6.8,1.7,1.6,1.3,1.1,2.7,9.3
109,Jae Crowder,PF,30,PHO,47,32,28,3.4,8.3,0.404,2.4,6.3,0.38,1,2,0.479,0.549,1,1.3,0.817,0.5,4.6,5,2.1,0.8,0.4,0.9,1.9,10.2
111,Seth Curry,SG,30,PHI,40,40,29.2,4.6,10,0.455,2.1,4.9,0.416,2.5,5.1,0.493,0.558,1.5,1.7,0.894,0.2,1.9,2.1,2.8,0.9,0.2,1.3,1.7,12.6
112,Stephen Curry,PG,32,GSW,43,43,33.9,9.8,20.4,0.481,4.7,11.5,0.408,5.1,8.9,0.574,0.595,5.4,5.9,0.925,0.6,4.9,5.5,6,1.3,0.1,3.2,1.8,29.7
116,Terence Davis,SG,23,TOT,40,4,15.3,2.8,6.6,0.42,1.5,4,0.365,1.3,2.6,0.505,0.531,0.5,0.6,0.87,0.3,1.8,2.1,1.1,0.6,0.2,0.9,1.5,7.5
118,DeMar DeRozan,PF,31,SAS,42,42,33.9,7.2,14.6,0.491,0.4,1.5,0.29,6.7,13.1,0.514,0.506,6.1,7,0.877,0.7,3.7,4.4,7,1,0.3,1.9,1.9,20.9
120,Hamidou Diallo,SG-SF,22,TOT,38,5,23.6,4.5,9.1,0.496,0.5,1.4,0.358,4,7.7,0.521,0.523,2.6,3.9,0.651,1.2,4,5.2,2.3,0.9,0.4,1.5,2.6,12.1
123,Donte DiVincenzo,SG,24,MIL,49,49,27.5,3.9,9.3,0.416,2,5.1,0.382,1.9,4.2,0.456,0.521,0.8,1.1,0.712,1.3,4.3,5.6,3.1,1.2,0.2,1.4,1.6,10.5
124,Luka Doncic,PG,21,DAL,45,45,35,10.2,21.1,0.482,3,8.2,0.37,7.1,12.9,0.553,0.554,5.2,7,0.735,0.8,7.4,8.2,8.7,1,0.6,4.3,2.2,28.5
125,Luguentz Dort,SG,21,OKC,41,41,29.3,4.3,11.2,0.386,2,6,0.327,2.4,5.2,0.453,0.473,2,2.6,0.764,0.7,2.8,3.4,1.6,0.9,0.4,1.4,2.4,12.6
128,Sekou Doumbouya,PF,20,DET,42,2,12.7,1.4,4.1,0.343,0.5,1.9,0.244,1,2.2,0.426,0.398,0.6,0.8,0.75,0.5,1.6,2.1,0.6,0.4,0,0.7,1.4,3.8
134,Anthony Edwards,SG,19,MIN,52,35,31.1,6.6,16.6,0.397,2.1,6.8,0.314,4.4,9.8,0.455,0.462,2.5,3.2,0.78,0.9,3.5,4.4,2.6,1.1,0.4,2.2,1.7,17.8
138,Wayne Ellington,SG,33,DET,37,28,22.5,3.4,7.7,0.444,2.6,6.1,0.419,0.8,1.5,0.544,0.611,0.7,0.9,0.788,0.2,1.6,1.9,1.4,0.4,0.2,0.7,1.4,10.1
144,Derrick Favors,C,29,UTA,49,0,15.6,2.4,3.8,0.62,0,0,0,2.4,3.8,0.624,0.62,1,1.4,0.739,2.1,3.4,5.6,0.8,0.5,1,0.6,2.2,5.8
149,Dorian Finney-Smith,PF,27,DAL,39,39,31.8,3.3,7.4,0.438,1.8,4.8,0.37,1.5,2.6,0.564,0.559,0.6,0.7,0.852,1.6,3.8,5.3,1.5,0.9,0.4,0.6,2.5,8.9
151,Bryn Forbes,SG,27,MIL,49,6,18.9,3.3,7.3,0.455,2.1,4.7,0.457,1.2,2.6,0.453,0.602,0.5,0.7,0.765,0.2,1.1,1.3,0.6,0.3,0,0.6,1.1,9.3
154,De'Aaron Fox,PG,23,SAC,50,50,34.8,8.9,18.7,0.478,1.8,5.5,0.326,7.1,13.2,0.541,0.526,5,7,0.716,0.5,2.8,3.3,7.1,1.4,0.5,3.1,2.9,24.6
159,Danilo Gallinari,PF,32,ATL,38,4,23.8,4,9.3,0.428,2.1,5.2,0.403,1.9,4.1,0.459,0.54,3.2,3.4,0.931,0.2,3.8,4,1.4,0.5,0.2,1,2.1,13.2
161,Darius Garland,PG,21,CLE,41,38,33.3,6.5,14.5,0.447,1.8,4.5,0.4,4.7,10,0.468,0.509,2,2.4,0.845,0.5,1.9,2.4,5.9,1.2,0.1,3,2.3,16.7
162,Marc Gasol,C,36,LAL,42,41,19.8,1.7,4,0.426,0.9,2.5,0.365,0.8,1.5,0.523,0.538,0.8,1,0.75,0.7,3.4,4.1,2.1,0.5,1.3,1.2,2.3,5.1
163,Rudy Gay,PF,34,SAS,42,0,21.9,4.1,9.9,0.411,1.7,4.3,0.391,2.4,5.6,0.426,0.495,1.3,1.6,0.783,0.8,4.2,5,1.5,0.8,0.6,1,1.9,11.1
164,Paul George,SF,30,LAC,39,39,33.4,7.9,16.8,0.472,3.2,7.4,0.431,4.7,9.3,0.505,0.568,3.5,3.9,0.888,0.9,5.4,6.2,5.4,1.1,0.5,3.2,2.3,22.5
169,Rudy Gobert,C,28,UTA,51,51,30.9,5.5,8.4,0.662,0,0.1,0,5.5,8.3,0.667,0.662,3.5,5.7,0.618,3.4,10,13.3,1.3,0.5,2.9,1.6,2.3,14.6
173,Devonte' Graham,PG,25,CHO,40,34,29.7,4.4,11.6,0.374,3,7.9,0.373,1.4,3.7,0.376,0.501,2.2,2.7,0.83,0.4,2.4,2.8,5.1,1.1,0.1,1.5,1.3,13.9
174,Jerami Grant,SF,26,DET,48,48,34.4,7.4,17.3,0.429,2.3,6.3,0.359,5.2,11.1,0.469,0.494,5.4,6.3,0.854,0.7,4.1,4.8,2.9,0.7,1.1,2,2.3,22.5
175,Danny Green,SF,33,PHI,51,51,28.3,3.4,8,0.421,2.6,6.3,0.415,0.7,1.7,0.442,0.584,0.4,0.6,0.724,0.8,2.8,3.6,1.7,1.3,0.9,1.1,1.8,9.8
176,Draymond Green,PF,30,GSW,43,43,30.3,2.4,5.9,0.415,0.5,2,0.264,1.9,3.9,0.494,0.46,1,1.3,0.772,0.9,5.6,6.5,8.5,1.5,0.7,2.8,3.2,6.4
177,JaMychal Green,PF,30,DEN,39,4,18.6,3.1,6.6,0.463,1.4,3.5,0.404,1.6,3.1,0.529,0.57,0.9,1.1,0.829,1.5,3.7,5.2,0.8,0.5,0.4,0.9,2.5,8.4
179,Jeff Green,C,34,BRK,48,25,26.8,3.6,7.4,0.493,1.5,3.5,0.42,2.1,3.8,0.56,0.593,1.6,2.1,0.738,0.5,3.3,3.8,1.4,0.6,0.4,0.8,1.8,10.3
183,Rui Hachimura,PF,22,WAS,41,41,31.7,5.4,11.3,0.476,0.9,2.6,0.327,4.5,8.7,0.521,0.514,2.5,3.2,0.771,0.9,5,5.9,1.6,0.8,0.1,1.2,2.1,14.1
185,Tyrese Haliburton,PG,20,SAC,45,14,30.3,5.1,10.5,0.482,2.2,5.2,0.418,2.9,5.4,0.544,0.585,0.8,0.9,0.875,0.8,2.5,3.3,5.1,1.2,0.6,1.5,1.4,13.1
188,Tim Hardaway Jr.,SG,28,DAL,49,20,29.1,5.9,13.1,0.448,3,7.6,0.395,2.9,5.5,0.52,0.562,1.9,2.4,0.793,0.3,3.2,3.5,1.7,0.5,0.1,0.9,1.6,16.6
189,James Harden,PG-SG,31,TOT,42,42,37.1,8,17.2,0.463,2.8,7.8,0.358,5.2,9.4,0.549,0.544,6.5,7.5,0.87,0.8,7.2,8,10.9,1.2,0.7,4.1,2.3,25.2
192,Montrezl Harrell,C,27,LAL,51,1,24.7,6,9.6,0.629,0,0.2,0,6,9.4,0.642,0.629,2.8,3.9,0.71,2.5,4.2,6.7,1.1,0.7,0.8,1.1,2,14.8
195,Joe Harris,SF,29,BRK,52,48,30.8,5.2,10.2,0.512,3.2,6.6,0.484,2,3.6,0.565,0.669,0.6,0.8,0.727,0.6,3.1,3.7,1.8,0.6,0.2,0.8,2.1,14.2
196,Tobias Harris,PF,28,PHI,46,46,33.4,8,15.3,0.522,1.4,3.5,0.401,6.6,11.8,0.558,0.568,3.2,3.5,0.895,1.1,6.3,7.3,3.6,0.9,0.8,1.9,2,20.5
198,Josh Hart,SF,25,NOP,47,4,28.7,3.2,7.3,0.439,1.3,4.1,0.326,1.9,3.2,0.583,0.531,1.5,1.9,0.775,1.1,6.9,8,2.3,0.8,0.3,1,2.4,9.2
200,Jaxson Hayes,C,20,NOP,39,3,14.6,2.4,3.6,0.662,0.1,0.1,0.667,2.4,3.6,0.662,0.669,1.2,1.6,0.787,1.3,2.4,3.7,0.6,0.3,0.5,0.7,1.9,6.1
202,Gordon Hayward,SF,30,CHO,44,44,34,7.1,15,0.473,1.9,4.7,0.415,5.1,10.3,0.499,0.537,3.5,4.2,0.843,0.8,5,5.9,4.1,1.2,0.3,2.1,1.7,19.6
205,Tyler Herro,SG,21,MIA,40,14,31.7,5.8,13.6,0.427,1.9,5.8,0.33,3.9,7.8,0.498,0.497,2.1,2.6,0.824,0.5,4.6,5.1,3.5,0.7,0.4,2.1,1.4,15.6
206,Buddy Hield,SG,28,SAC,51,51,34.6,5.6,14.3,0.396,4,10.5,0.383,1.6,3.8,0.433,0.536,1.2,1.5,0.851,0.4,4.1,4.5,3.2,0.8,0.4,1.7,2.5,16.5
208,Solomon Hill,PF,29,ATL,51,6,19.7,1.5,4.1,0.371,1,3.1,0.325,0.5,1,0.509,0.493,0.4,0.5,0.75,0.6,2,2.6,0.9,0.7,0.2,0.6,1.5,4.5
211,Aaron Holiday,PG,24,IND,48,6,17.5,2.6,6.7,0.394,1,2.8,0.36,1.6,3.9,0.419,0.47,0.9,1.2,0.768,0.2,1.1,1.2,1.7,0.6,0.1,0.9,1.6,7.2
212,Jrue Holiday,PG,30,MIL,39,36,31.7,6.9,13.4,0.512,1.9,4.8,0.397,4.9,8.6,0.578,0.584,1.7,2,0.823,1.3,3.3,4.5,5.4,1.8,0.5,2.1,1.7,17.3
213,Justin Holiday,SG,31,IND,50,41,31.5,3.8,9.1,0.422,2.5,6.6,0.387,1.3,2.5,0.512,0.562,1,1.3,0.8,0.5,3.2,3.7,1.7,1.3,0.4,0.8,2,11.3
214,Richaun Holmes,C,27,SAC,47,47,30.3,6,9.4,0.641,0,0.2,0.222,6,9.2,0.65,0.643,2.1,2.7,0.8,2.7,6.3,9,1.7,0.7,1.7,1.2,3.7,14.2
215,Rodney Hood,SF,28,TOT,42,5,19,1.9,5.2,0.369,0.7,2.2,0.298,1.2,2.9,0.423,0.433,0.3,0.4,0.824,0.5,1.4,1.8,1.1,0.5,0.1,0.8,1.5,4.8
217,Talen Horton-Tucker,SG,20,LAL,47,1,19,3.3,7.3,0.45,0.5,1.9,0.267,2.8,5.4,0.516,0.485,1.3,1.6,0.827,0.4,2.3,2.7,2.3,0.9,0.4,1.4,2,8.4
219,Dwight Howard,C,35,PHI,51,5,17.5,2.5,4.4,0.581,0.1,0.3,0.267,2.5,4.1,0.604,0.59,1.8,3.1,0.579,2.6,5.7,8.3,0.8,0.5,0.9,1.7,3,6.9
221,Kevin Huerter,SG,22,ATL,52,37,30.7,4.4,10.5,0.421,2.1,5.6,0.365,2.4,4.9,0.486,0.519,0.8,1,0.824,0.6,2.8,3.3,3.4,1.2,0.2,1.2,2.4,11.7
225,Serge Ibaka,C,31,LAC,39,39,23.6,4.5,8.9,0.507,1,2.8,0.352,3.5,6.1,0.577,0.562,0.9,1.2,0.822,1.7,4.9,6.7,1.7,0.2,1.2,1.1,1.9,10.9
226,Andre Iguodala,SF,37,MIA,46,2,21.3,1.5,4,0.378,1,3,0.331,0.5,1,0.522,0.503,0.5,0.7,0.636,0.7,3.2,3.8,2.1,1,0.5,1,1.3,4.5
228,Joe Ingles,SF,33,UTA,47,13,26.5,4,7.4,0.534,2.7,5.3,0.5,1.3,2.1,0.62,0.713,1,1.2,0.857,0.4,3.2,3.6,4.1,0.7,0.2,1.6,1.8,11.6
229,Brandon Ingram,SF,23,NOP,46,46,34.4,8.5,17.9,0.475,2.4,6.2,0.386,6.1,11.7,0.521,0.541,4.5,5.1,0.876,0.6,4.3,4.9,4.7,0.6,0.7,2.4,2,23.8
230,Kyrie Irving,PG,28,BRK,37,37,35.6,10.8,20.9,0.514,2.8,7.1,0.398,7.9,13.9,0.572,0.581,3.6,3.9,0.904,1.1,3.7,4.9,6.2,1.2,0.6,2.3,2.8,27.9
233,Josh Jackson,SG,23,DET,46,11,24.4,4.6,11,0.421,1.2,4,0.291,3.5,7,0.494,0.473,2.3,3.2,0.719,1,3.1,4,2.1,0.9,0.7,2.1,2.8,12.7
235,Reggie Jackson,SG,30,LAC,49,28,21.5,3.6,7.9,0.454,1.6,3.7,0.418,2,4.2,0.485,0.552,1,1.2,0.797,0.3,2.3,2.7,2.9,0.6,0.1,1.1,1.9,9.7
237,LeBron James,PG,36,LAL,41,41,33.9,9.5,18.4,0.513,2.4,6.5,0.368,7.1,12,0.592,0.578,4.1,5.8,0.703,0.6,7.3,7.9,7.9,1,0.6,3.7,1.6,25.4
242,Cameron Johnson,PF,24,PHO,44,9,23.4,3.5,7.8,0.442,2.1,5.4,0.387,1.4,2.4,0.566,0.576,0.8,1,0.881,0.5,2.8,3.3,1.3,0.6,0.3,0.7,1.3,9.8
244,Keldon Johnson,SF,21,SAS,46,44,28.8,5,10.5,0.476,0.9,2.7,0.328,4.1,7.8,0.526,0.518,2.3,3,0.748,1.6,4.9,6.5,1.8,0.6,0.5,1.1,2.1,13.1
245,Stanley Johnson,PF,24,TOR,45,6,14.6,1,2.7,0.383,0.6,1.6,0.351,0.4,1,0.435,0.492,0.3,0.4,0.778,0.4,1.9,2.3,1.2,0.6,0.3,0.7,1.8,2.9
