Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
247,Nikola Jokic,C,25,DEN,51,51,35.4,10.4,18.3,0.571,1.4,3.4,0.422,9,14.9,0.605,0.61,4,4.7,0.858,2.8,8.1,10.9,8.7,1.5,0.6,3.1,2.7,26.3
249,Derrick Jones Jr.,SF,23,POR,45,40,25.4,2.9,6,0.483,0.9,2.7,0.328,2,3.3,0.612,0.558,1.2,1.8,0.658,1.6,2.6,4.2,0.8,0.7,1.1,0.6,2.4,7.8
252,Tyus Jones,PG,24,MEM,49,8,19.5,2.8,6.6,0.432,0.7,2.2,0.312,2.1,4.3,0.493,0.484,0.6,0.7,0.906,0.4,1.9,2.3,4.1,1.1,0.1,0.8,0.4,7
253,DeAndre Jordan,C,32,BRK,46,36,22.2,3.4,4.4,0.768,0,0,0,3.4,4.4,0.772,0.768,0.7,1.4,0.492,2,5.2,7.2,1.6,0.3,1.2,1.5,2.1,7.5
254,Cory Joseph,PG,29,TOT,52,2,21.6,2.7,5.9,0.455,0.7,2,0.333,2,3.9,0.517,0.511,1.1,1.3,0.826,0.6,1.8,2.4,2.8,0.9,0.2,1.2,2.2,7.2
257,Enes Kanter,C,28,POR,50,33,26.6,5.1,8.4,0.602,0,0,0,5.1,8.4,0.604,0.602,1.9,2.4,0.783,4.3,7.4,11.7,1.3,0.5,0.7,1.2,2.6,12
258,Luke Kennard,SG,24,LAC,46,9,19.3,3.1,6.3,0.485,1.6,3.5,0.469,1.4,2.8,0.504,0.613,0.3,0.4,0.842,0.3,2.4,2.7,1.7,0.3,0.2,0.8,1.5,8.1
263,Furkan Korkmaz,SG,23,PHI,40,5,18.9,2.9,7.5,0.389,1.6,4.5,0.358,1.3,3,0.437,0.497,1.2,1.7,0.742,0.3,1.8,2,1.2,0.8,0.2,0.9,1.1,8.6
266,Kyle Kuzma,SF,25,LAL,50,20,28,4.9,11.2,0.434,2,5.6,0.351,2.9,5.6,0.518,0.522,0.8,1.3,0.636,1.8,4.9,6.8,1.7,0.4,0.6,1.8,1.7,12.6
270,Zach LaVine,SG,25,CHI,48,48,35,9.7,19.1,0.507,3.4,8,0.418,6.4,11.1,0.571,0.595,4.4,5.2,0.851,0.6,4.4,5,4.8,0.8,0.4,3.7,2.4,27.2
271,Jake Layman,SF,26,MIN,38,11,15.2,2.2,4.3,0.497,0.5,1.8,0.279,1.7,2.6,0.649,0.555,0.6,0.9,0.727,0.3,1.3,1.7,0.7,0.7,0.4,0.6,1,5.4
273,Damion Lee,SG,28,GSW,50,1,18.9,2.2,4.8,0.454,1.3,3.5,0.387,0.8,1.3,0.631,0.595,0.7,0.8,0.9,0.4,2.8,3.1,1.3,0.6,0.1,0.5,1.6,6.4
275,Alex Len,C,27,TOT,42,20,15.6,2.6,4.2,0.624,0.1,0.5,0.286,2.5,3.7,0.669,0.64,1,1.8,0.579,1,2.7,3.7,0.8,0.3,1.1,0.9,2.1,6.5
276,Kawhi Leonard,SF,29,LAC,43,43,34.6,9.4,18.3,0.515,1.9,4.9,0.39,7.5,13.4,0.56,0.567,5.1,5.8,0.876,1.2,5.5,6.7,5,1.8,0.4,1.9,1.7,25.8
280,Damian Lillard,PG,30,POR,48,48,35.9,9,20.3,0.443,4.1,10.8,0.38,4.9,9.4,0.517,0.545,7.1,7.6,0.935,0.5,3.7,4.3,7.7,0.9,0.3,3.2,1.6,29.2
282,Kevon Looney,C,24,GSW,40,15,15.4,1.6,2.7,0.578,0.1,0.3,0.364,1.5,2.5,0.602,0.596,0.5,0.7,0.741,1.6,2.4,4,1.9,0.4,0.4,0.6,2,3.8
283,Brook Lopez,C,32,MIL,50,50,27.3,4.2,8.7,0.478,1.4,4.3,0.333,2.7,4.4,0.62,0.561,1.5,1.8,0.846,1.4,3.5,5,0.8,0.6,1.4,0.9,2.1,11.3
284,Robin Lopez,C,32,WAS,50,9,20.4,3.6,5.8,0.616,0.1,0.4,0.278,3.5,5.4,0.638,0.625,1.5,2.1,0.702,2.1,2,4.1,0.9,0.3,0.6,1.1,1.7,8.7
286,Kyle Lowry,PG,34,TOR,39,39,34.6,5.6,12.9,0.436,2.7,6.9,0.394,2.9,6.1,0.483,0.541,3,3.4,0.881,0.8,4.6,5.4,7.3,1,0.3,2.8,3.2,17
287,Timothé Luwawu-Cabarrot,SF,25,BRK,45,7,19.4,2.3,6.4,0.356,1.4,4.4,0.32,0.9,2,0.435,0.465,0.6,0.8,0.806,0.5,1.9,2.4,1.3,0.7,0.1,0.8,1.9,6.6
291,Théo Maledon,PG,19,OKC,45,29,27.3,3.4,8.8,0.38,1.7,4.7,0.363,1.6,4.1,0.4,0.477,1.3,1.6,0.795,0.4,3.1,3.5,3.3,0.9,0.1,2.1,2.1,9.7
293,Terance Mann,SG,24,LAC,49,4,17.9,2.4,4.9,0.49,0.4,1.2,0.379,1.9,3.7,0.525,0.536,1.1,1.4,0.779,0.9,2.9,3.8,1.4,0.4,0.2,0.6,1.8,6.3
299,Cody Martin,SF,25,CHO,38,2,14.3,1.5,3.4,0.45,0.3,1.1,0.275,1.2,2.3,0.528,0.492,0.5,0.8,0.6,0.8,1.7,2.5,1.4,0.6,0.2,0.6,0.9,3.8
303,Garrison Mathews,SG,24,WAS,44,22,18.6,1.9,4.3,0.436,1.5,3.5,0.418,0.4,0.8,0.514,0.606,1.4,1.6,0.887,0.3,1.2,1.5,0.5,0.6,0.1,0.2,1.8,6.6
305,Wesley Matthews,SG,34,LAL,43,5,20,1.5,4.2,0.352,1.1,3.3,0.34,0.3,0.9,0.395,0.486,0.5,0.6,0.84,0.3,1.3,1.7,1,0.6,0.3,0.4,1.4,4.6
306,Tyrese Maxey,SG,20,PHI,43,6,14.6,3,6.7,0.451,0.4,1.5,0.288,2.6,5.2,0.5,0.484,0.7,0.8,0.857,0.2,1.4,1.6,1.6,0.3,0.2,0.6,1.1,7.2
310,T.J. McConnell,PG,28,IND,47,2,25.7,3.7,6.6,0.557,0.2,0.5,0.32,3.5,6,0.577,0.57,0.4,0.6,0.6,0.7,2.9,3.6,6.7,1.7,0.4,1.9,1.6,7.9
311,Jaden McDaniels,PF,20,MIN,45,11,22.2,2.5,5.7,0.443,1.1,3,0.378,1.4,2.7,0.517,0.543,0.4,0.8,0.571,0.8,2.8,3.6,1.1,0.5,1,0.7,2.5,6.6
313,Doug McDermott,PF,29,IND,48,19,24.9,5.1,9.9,0.518,1.7,4.5,0.384,3.4,5.4,0.628,0.605,1.2,1.4,0.841,1,2.6,3.6,1.4,0.3,0.1,0.8,1.7,13.2
324,Khris Middleton,SF,29,MIL,49,49,33.6,7.6,15.4,0.489,2.2,5,0.433,5.4,10.4,0.516,0.559,3.1,3.5,0.889,0.8,5.2,5.9,5.5,1.1,0.2,2.8,2.4,20.4
326,Patty Mills,PG,32,SAS,48,0,26,4.3,10,0.431,2.7,6.9,0.389,1.6,3.1,0.523,0.565,1.2,1.3,0.905,0.3,1.4,1.7,2.5,0.6,0,0.9,1.3,12.4
327,Paul Millsap,PF,35,DEN,40,34,22.5,3.5,7,0.504,1.1,2.7,0.389,2.5,4.3,0.576,0.579,1.3,1.9,0.703,1.5,3.4,4.8,1.7,0.9,0.7,0.9,2.1,9.4
328,Shake Milton,SG,24,PHI,43,2,24.2,5.1,11.2,0.454,1,3.2,0.326,4,8,0.506,0.501,2.7,3.1,0.866,0.6,1.7,2.3,3,0.7,0.3,1.7,2.2,13.9
329,Donovan Mitchell,SG,24,UTA,48,48,33.6,8.8,20.3,0.436,3.4,8.6,0.394,5.4,11.6,0.468,0.52,4.7,5.6,0.84,1,3.5,4.5,5.4,1,0.3,2.8,2.2,25.8
333,Ja Morant,PG,21,MEM,41,41,31.5,6.7,15.1,0.445,0.9,3.5,0.255,5.8,11.6,0.503,0.475,4.4,5.9,0.751,0.9,2.6,3.5,7.4,0.9,0.2,3,1.5,18.8
335,Marcus Morris,PF,31,LAC,40,12,25.5,4.5,10,0.451,2.4,5.3,0.462,2.1,4.7,0.439,0.573,1.2,1.4,0.855,0.6,3.3,3.9,1,0.5,0.3,0.9,2,12.6
336,Markieff Morris,PF,31,LAL,45,21,19.5,2.6,6,0.428,1.2,3.4,0.344,1.4,2.6,0.539,0.526,0.7,0.9,0.732,0.8,3.9,4.7,1.1,0.3,0.3,0.7,1.8,7
337,Monte Morris,PG,25,DEN,39,11,26.7,4,8.4,0.474,1.1,3.1,0.35,2.9,5.4,0.545,0.538,1.3,1.6,0.766,0.2,1.9,2.2,3.4,0.7,0.3,0.7,1,10.3
338,Mychal Mulder,PG,26,GSW,41,2,10,1.2,3,0.407,1,2.6,0.383,0.2,0.4,0.563,0.573,0.2,0.4,0.588,0,0.8,0.9,0.4,0.2,0.2,0.2,0.7,3.7
339,Dejounte Murray,PG,24,SAS,47,47,31.7,6.6,14.4,0.457,0.9,2.9,0.314,5.7,11.5,0.494,0.489,1.6,2,0.811,0.7,6.2,6.9,5.2,1.5,0.1,1.7,2.1,15.7
340,Jamal Murray,PG,23,DEN,47,47,35.6,7.9,16.5,0.48,2.7,6.6,0.412,5.2,9.9,0.526,0.562,2.7,3.1,0.864,0.8,3.3,4,4.8,1.3,0.3,2.2,2,21.3
342,Sviatoslav Mykhailiuk,SF-SG,23,TOT,47,11,19,2.7,6.8,0.399,1.6,4.8,0.338,1.1,2,0.548,0.519,0.7,0.9,0.805,0.3,2,2.3,1.6,0.8,0.2,1.3,0.8,7.7
346,Raul Neto,PG,28,WAS,44,7,20.7,3.1,7.1,0.439,0.9,2.7,0.35,2.2,4.5,0.492,0.505,0.9,1.1,0.809,0.4,1.9,2.3,2.2,1.1,0.1,0.8,1.6,8.1
347,Georges Niang,PF,27,UTA,51,0,13.7,1.9,4.6,0.423,1.3,3.3,0.394,0.6,1.3,0.5,0.566,0.1,0.1,1,0.3,1.8,2.1,0.7,0.3,0.1,0.6,1.5,5.3
349,Nerlens Noel,C,26,NYK,46,23,22.8,2.1,3.5,0.602,0,0,0,2.1,3.5,0.61,0.602,0.6,1,0.636,2.2,3.9,6.1,0.6,1,2,1.2,2.7,4.8
352,Kendrick Nunn,PG,25,MIA,38,26,28.6,5.2,11.4,0.457,2,5.4,0.372,3.2,5.9,0.535,0.546,1,1.1,0.907,0.4,2.7,3.1,2.6,1,0.2,1.5,1.8,13.5
356,Royce O'Neale,SF,27,UTA,51,51,31.7,2.4,5.5,0.436,1.5,4,0.383,0.8,1.5,0.581,0.577,0.6,0.7,0.868,1.2,5.4,6.6,2.5,0.8,0.5,1.1,2.8,7
357,Semi Ojeleye,PF,26,BOS,42,9,18.8,1.7,4.3,0.408,1.2,3.1,0.395,0.5,1.2,0.44,0.55,0.6,0.8,0.75,0.6,2.2,2.8,0.8,0.3,0,0.4,1.1,5.3
360,Josh Okogie,SG,22,MIN,39,23,19.9,1.5,4.2,0.352,0.4,1.8,0.232,1.1,2.5,0.438,0.4,1.4,1.7,0.815,0.9,1.6,2.5,1.1,0.9,0.4,0.7,2.1,4.7
362,Isaac Okoro,SG,20,CLE,45,45,31.9,3,7,0.424,0.9,2.8,0.312,2.1,4.2,0.497,0.486,1.2,1.8,0.683,0.8,2,2.8,1.7,1,0.4,1.5,2.8,8.1
365,Kelly Olynyk,C-PF,29,TOT,50,42,27.2,4.1,9,0.458,1.8,5.6,0.33,2.3,3.4,0.669,0.56,1,1.2,0.839,0.9,5.3,6.2,2.2,1,0.7,1.3,2.9,11.1
367,Cedi Osman,SF,25,CLE,46,17,24.6,3.4,9.8,0.352,1.7,5.6,0.305,1.7,4.2,0.415,0.439,1.2,1.5,0.746,0.6,2.7,3.3,2.6,0.9,0.2,1,1.8,9.7
369,Kelly Oubre Jr.,SF,25,GSW,49,49,30.7,5.7,13.2,0.436,1.6,5.1,0.311,4.1,8,0.515,0.496,2.1,3,0.692,1.5,4.6,6,1.4,1.1,0.8,1.2,2.3,15.1
371,Eric Paschall,PF,24,GSW,39,2,17.3,3.7,7.5,0.491,0.4,1.4,0.321,3.3,6.2,0.529,0.52,1.6,2.3,0.719,0.7,2.5,3.2,1.3,0.3,0.2,1.1,1.7,9.5
375,Chris Paul,PG,35,PHO,49,49,32,6.2,12.6,0.493,1.4,3.7,0.372,4.8,8.9,0.543,0.547,2.6,2.8,0.926,0.4,4.3,4.7,8.8,1.4,0.2,2.3,2.4,16.3
376,Cameron Payne,PG,26,PHO,39,0,16.8,2.5,5.4,0.467,0.9,2.4,0.402,1.6,3.1,0.517,0.554,0.7,0.7,0.897,0.2,2.1,2.3,3.6,0.6,0.2,1,1.7,6.7
377,Elfrid Payton,PG,26,NYK,43,43,26.5,4.9,11.2,0.435,0.5,1.9,0.263,4.4,9.4,0.469,0.457,1.5,2.2,0.71,1.3,2.4,3.7,3.5,0.8,0.2,1.8,2,11.8
381,Mason Plumlee,C,30,DET,48,48,27.3,4.1,6.8,0.606,0,0.1,0,4.1,6.7,0.619,0.606,2.1,3.1,0.662,2.6,6.6,9.2,3.5,0.8,0.9,1.9,3.4,10.3
382,Jakob Poeltl,C,25,SAS,49,31,25.6,3.6,5.8,0.622,0,0,NA,3.6,5.8,0.622,0.622,0.7,1.8,0.407,3.2,4.8,8,1.8,0.6,1.6,1.3,2.2,8
388,Michael Porter Jr.,SF,22,DEN,41,34,30,6.5,12,0.541,2.4,5.4,0.452,4,6.6,0.613,0.642,1.5,2,0.759,1.8,5.8,7.6,1,0.6,0.9,1.1,2.1,17
390,Bobby Portis,C,25,MIL,46,3,21,4.7,8.7,0.54,1.1,2.3,0.477,3.6,6.3,0.564,0.604,0.7,0.9,0.738,1.7,5.3,6.9,1,0.8,0.4,0.8,1.7,11.1
393,Norman Powell,SG-SF,27,TOT,48,37,30.6,6.6,13.4,0.493,2.7,6.3,0.437,3.9,7.1,0.543,0.595,3.5,4.1,0.853,0.6,2.5,3,1.8,1.2,0.2,1.8,2.3,19.4
395,Payton Pritchard,SG,23,BOS,46,1,19.2,2.6,5.8,0.449,1.3,3.3,0.407,1.3,2.5,0.504,0.564,0.5,0.5,0.875,0.5,1.7,2.2,1.9,0.6,0.2,0.9,1.8,7
396,Immanuel Quickley,PG,21,NYK,47,3,19.6,3.7,9.7,0.385,1.8,4.9,0.371,1.9,4.8,0.4,0.479,2.7,3,0.894,0.4,1.9,2.3,2.2,0.5,0.2,0.9,1.9,12
399,Julius Randle,PF,26,NYK,51,51,37,8.2,17.8,0.462,2,5,0.407,6.2,12.8,0.484,0.519,4.5,5.6,0.794,1.3,9.4,10.7,6,0.9,0.3,3.4,3.1,22.9
403,Naz Reid,C,21,MIN,50,13,19.1,4.2,8,0.522,0.8,2.3,0.359,3.4,5.7,0.589,0.575,1.8,2.5,0.724,1.1,3.4,4.5,1.1,0.6,1.1,1,2.6,11
406,Josh Richardson,SG,27,DAL,40,40,31.9,4.5,10.4,0.43,1.6,4.9,0.328,2.9,5.5,0.521,0.507,1.9,2.1,0.916,0.8,2.8,3.6,2.8,0.9,0.4,1.5,2.5,12.4
410,Duncan Robinson,SF,26,MIA,51,51,32.6,4.4,10,0.439,3.5,8.5,0.406,0.9,1.4,0.639,0.613,0.9,1.1,0.839,0.1,3.7,3.8,1.7,0.5,0.2,1.2,2.5,13.1
415,Isaiah Roby,PF,22,OKC,43,23,23.4,3.4,6.8,0.502,0.5,1.6,0.314,2.9,5.2,0.561,0.539,1.5,2.2,0.71,1.6,4.1,5.7,1.8,0.8,0.7,1.8,2.6,8.9
418,Terrence Ross,SG,29,ORL,41,2,29.6,5.7,14,0.408,2.1,6.1,0.344,3.6,7.9,0.458,0.483,2.7,3,0.887,0.3,3.1,3.5,2.4,1.1,0.5,1.7,2,16.2
419,Terry Rozier,SG,26,CHO,48,48,33.5,7.2,15.6,0.464,3.3,8.1,0.405,3.9,7.5,0.528,0.57,2.6,3.1,0.837,0.5,3.5,4.1,3.5,1.3,0.4,1.9,1.8,20.3
420,Ricky Rubio,PG,30,MIN,48,33,26.5,2.7,7.1,0.382,0.8,2.8,0.286,1.9,4.4,0.443,0.437,2.2,2.6,0.854,0.4,2.8,3.2,6.8,1.4,0.1,1.9,2.2,8.4
422,Domantas Sabonis,PF,24,IND,47,47,35.9,7.5,14.3,0.526,0.8,2.5,0.305,6.7,11.8,0.573,0.553,4.1,5.8,0.72,2.6,8.8,11.3,6,1.2,0.6,3.4,3.4,19.9
426,Tomáš Satoranský,SG,29,CHI,38,13,23.4,3.1,5.9,0.52,0.9,2.1,0.418,2.2,3.8,0.576,0.594,1.2,1.3,0.922,0.6,2.1,2.7,4.9,0.8,0.2,1.7,1.6,8.2
427,Dennis Schröder,SG,27,LAL,47,47,31.7,5.2,12.1,0.431,1.1,3.2,0.336,4.1,8.9,0.465,0.475,3.7,4.4,0.837,0.5,3,3.5,5.2,1.2,0.2,2.8,2.7,15.2
429,Collin Sexton,SG,22,CLE,43,43,35.9,8.8,18.4,0.478,1.6,4.5,0.359,7.2,13.9,0.517,0.522,4.7,5.8,0.816,0.8,2.1,2.9,4.2,1.2,0.1,2.7,2.7,23.9
430,Landry Shamet,SG,23,BRK,41,1,20.2,2.7,6.7,0.399,1.9,5,0.389,0.7,1.7,0.429,0.544,0.9,1.1,0.844,0.2,1.6,1.8,1.1,0.5,0.1,0.7,1.3,8.2
432,Pascal Siakam,PF,26,TOR,42,42,35.4,7.4,16.3,0.45,1.2,4.3,0.286,6.1,12,0.51,0.488,4.6,5.5,0.836,1.8,5.5,7.3,4.6,1.1,0.6,2,3.2,20.6
434,Ben Simmons,PG,24,PHI,43,43,33.5,5.8,10.7,0.546,0.1,0.2,0.333,5.8,10.5,0.55,0.549,3.4,5.4,0.634,1.7,6.1,7.8,7.2,1.5,0.6,3.4,3.1,15.2
435,Anfernee Simons,SG,21,POR,43,0,16.7,2.7,6.6,0.407,2,4.7,0.416,0.7,1.9,0.386,0.554,0.7,0.8,0.806,0.2,2.1,2.3,1.4,0.2,0.1,0.8,1.7,8
442,Tony Snell,SG,29,ATL,39,18,21.1,1.9,3.7,0.521,1.4,2.5,0.577,0.5,1.3,0.408,0.712,0.3,0.3,1,0.3,2,2.3,1.3,0.2,0.3,0.5,1.6,5.6
446,Isaiah Stewart,C,19,DET,49,3,19.4,2.8,4.9,0.562,0.2,0.5,0.417,2.6,4.4,0.578,0.583,0.7,1.1,0.692,2.2,3.7,5.8,0.8,0.5,1,0.9,2.5,6.5
448,Edmond Sumner,SG,25,IND,37,9,13.6,2.3,4.5,0.515,0.6,1.5,0.375,1.7,2.9,0.587,0.579,1,1.3,0.792,0.4,1.3,1.7,0.7,0.5,0.1,0.9,1.4,6.2
449,Jae'Sean Tate,SF,25,HOU,51,39,28.7,4.3,8.2,0.521,0.8,2.6,0.328,3.5,5.7,0.609,0.573,1.4,1.9,0.737,1.9,3.5,5.4,2,1.1,0.6,1.2,3.1,10.8
450,Jayson Tatum,SF,22,BOS,46,46,35.6,9.2,20.4,0.453,2.8,7.5,0.376,6.4,12.8,0.497,0.522,3.8,4.4,0.867,0.7,6.3,7,4.3,1.3,0.4,2.5,1.8,25.1
451,Jeff Teague,PG,32,TOT,37,5,17.9,2.3,5.4,0.423,0.8,1.6,0.467,1.5,3.8,0.404,0.493,1.5,1.7,0.844,0.3,1.4,1.6,2.2,0.7,0.2,1.1,1.2,6.8
452,Garrett Temple,SG,34,CHI,37,12,27.1,3,7.1,0.424,1.2,3.7,0.336,1.8,3.4,0.52,0.511,0.8,1,0.816,0.6,2.5,3.1,2,0.9,0.5,1,2.3,8.1
454,Daniel Theis,C,28,TOT,46,37,24.2,3.7,6.7,0.547,0.8,2.2,0.34,2.9,4.5,0.65,0.604,1.1,1.6,0.662,1.2,3.9,5.1,1.6,0.6,1,1,2.7,9.2
458,Tristan Thompson,PF,29,BOS,37,31,22.5,3.3,6.2,0.531,0,0.1,0,3.3,6.1,0.538,0.531,1.4,2.3,0.6,3.1,5.2,8.4,1,0.4,0.4,1,2.1,7.9
460,Matisse Thybulle,SG,23,PHI,48,5,19.2,1.4,3.5,0.402,0.7,2.2,0.308,0.8,1.4,0.554,0.497,0.2,0.3,0.571,0.5,1.4,1.8,1,1.5,1,0.4,2,3.7
462,Xavier Tillman Sr.,PF,22,MEM,39,7,18.7,2.7,5.1,0.528,0.3,1.1,0.279,2.4,3.9,0.597,0.558,0.6,0.9,0.714,1.2,3,4.2,1.3,0.8,0.6,0.7,2.2,6.3
463,Obi Toppin,PF,22,NYK,42,0,11.7,1.7,3.6,0.48,0.4,1.5,0.295,1.3,2.2,0.604,0.539,0.3,0.4,0.722,0.4,1.7,2.1,0.5,0.3,0.3,0.5,1,4.2
467,Gary Trent Jr.,SG,22,TOT,48,30,31,5.4,13,0.415,2.9,7.4,0.395,2.5,5.7,0.441,0.527,1.3,1.7,0.771,0.5,1.9,2.4,1.4,0.9,0.2,0.7,1.6,15.1
470,Myles Turner,C,24,IND,46,46,30.9,4.4,9.2,0.482,1.5,4.4,0.338,3,4.8,0.613,0.563,2.3,3,0.787,1.3,5.1,6.4,1,0.9,3.5,1.4,3.5,12.7
471,Jonas Valanciunas,C,28,MEM,44,43,27.5,6.7,11.9,0.563,0.3,1,0.333,6.4,11,0.583,0.576,2.6,3.4,0.77,4.1,8.3,12.4,1.8,0.6,0.6,1.8,3,16.3
472,Denzel Valentine,SG,27,CHI,44,3,18,2.8,7.3,0.38,1.4,4.2,0.333,1.4,3.1,0.444,0.477,0.3,0.3,1,0.5,3.3,3.8,1.7,0.6,0,0.6,1.1,7.2
473,Jarred Vanderbilt,PF,21,MIN,46,25,17.2,2.1,3.5,0.601,0,0.1,0.25,2.1,3.5,0.61,0.604,0.9,1.6,0.581,1.5,3.7,5.2,1.3,0.9,0.7,1,1.9,5.2
474,Fred VanVleet,SG,26,TOR,44,44,36.4,6.5,16.5,0.393,3.3,9,0.371,3.1,7.5,0.419,0.494,3.5,4,0.885,0.6,3.6,4.2,6.1,1.7,0.8,2,2.4,19.8
475,Devin Vassell,SF,20,SAS,42,1,17,1.8,4.5,0.402,0.9,2.3,0.4,0.9,2.2,0.404,0.503,0.6,0.7,0.871,0.4,2.5,2.9,0.9,0.9,0.3,0.4,1.4,5.2
478,Nikola Vucevic,C,30,TOT,50,50,33.8,9.8,20.3,0.484,2.5,6.3,0.402,7.3,14,0.521,0.546,2.1,2.6,0.836,2,9.6,11.6,3.8,0.9,0.7,1.8,1.9,24.3
479,Dean Wade,PF,24,CLE,42,9,15.8,1.7,4.1,0.416,1,2.7,0.351,0.8,1.4,0.542,0.532,0.4,0.5,0.762,0.5,2.4,2.9,1,0.3,0.3,0.4,1.1,4.8
482,Lonnie Walker,SG,22,SAS,37,30,26.2,4.4,10.4,0.425,1.7,4.8,0.356,2.7,5.6,0.483,0.506,1,1.2,0.783,0.2,2.5,2.8,1.6,0.5,0.4,1,2,11.5
484,Brad Wanamaker,PG,31,TOT,44,0,16.2,1.7,4.6,0.373,0.4,1.6,0.225,1.4,3,0.451,0.412,1.3,1.5,0.892,0.3,1.4,1.7,2.6,0.7,0.1,1,1.5,5.1
486,P.J. Washington,PF,22,CHO,46,46,29.5,4.1,9.7,0.425,1.3,3.7,0.367,2.8,6,0.46,0.494,1.9,2.4,0.786,1.5,5,6.5,2.7,1,1.3,2.2,2.7,11.5
491,Russell Westbrook,PG,32,WAS,43,43,35.3,8.3,19,0.436,1.4,4.3,0.321,6.9,14.7,0.469,0.472,3.9,6.3,0.619,1.6,8.9,10.5,10.6,1.2,0.4,5,2.8,21.8
492,Coby White,PG,20,CHI,46,36,31.4,5.4,13.2,0.411,2.2,6.3,0.346,3.3,7,0.469,0.493,1.7,1.9,0.898,0.5,4,4.5,4.6,0.5,0.2,2.2,2.5,14.8
496,Andrew Wiggins,PF,25,GSW,51,51,32.4,6.7,14.3,0.471,2.1,5.3,0.392,4.7,9,0.516,0.543,2.5,3.5,0.7,1,3.8,4.8,2.3,0.9,1,1.9,2.1,18
497,Grant Williams,PF,22,BOS,44,8,18.5,1.7,3.8,0.437,0.8,2,0.389,0.9,1.8,0.494,0.542,0.4,0.8,0.528,0.9,2.1,3,1,0.5,0.4,0.8,2.6,4.5
498,Kenrich Williams,PF,26,OKC,51,9,20.5,3.1,5.8,0.541,0.7,1.6,0.429,2.4,4.1,0.586,0.602,0.5,0.9,0.565,1.3,2.9,4.2,2.1,0.7,0.2,1,2,7.5
499,Lou Williams,PG,34,TOT,47,3,22.1,4.4,10.5,0.423,1.1,2.7,0.395,3.3,7.7,0.433,0.475,2.3,2.7,0.858,0.4,1.8,2.1,3.4,0.9,0.1,1.6,1,12.3
500,Patrick Williams,PF,19,CHI,48,48,28.5,3.8,8,0.48,0.8,2.1,0.388,3,5.8,0.514,0.533,1.3,1.7,0.756,0.9,3.8,4.8,1.3,0.8,0.7,1.4,2,9.8
501,Robert Williams,C,23,BOS,44,7,18.4,3.5,4.9,0.722,0,0,0,3.5,4.9,0.726,0.722,1,1.5,0.656,2.6,4.3,6.9,1.7,0.9,1.8,1,2.1,8
502,Zion Williamson,PF,20,NOP,46,46,32.6,10,16.1,0.62,0.2,0.5,0.375,9.8,15.6,0.628,0.626,6.1,8.6,0.708,2.6,4.4,7,3.5,1,0.7,2.5,2.2,26.3
507,James Wiseman,C,19,GSW,37,25,21.8,4.8,9.5,0.509,0.3,1,0.324,4.5,8.5,0.53,0.526,1.5,2.3,0.643,1.5,4.5,5.9,0.7,0.3,1,1.6,3.2,11.5
510,Delon Wright,SG-PG,28,TOT,42,31,28,3.6,7.9,0.459,0.9,2.5,0.346,2.8,5.4,0.511,0.514,2,2.5,0.806,1,3.4,4.3,4.6,1.5,0.5,1.3,1.2,10.1
511,Thaddeus Young,PF,32,CHI,45,12,25.1,5.7,9.7,0.589,0.1,0.6,0.24,5.6,9.1,0.61,0.595,1,1.6,0.608,2.5,4,6.4,4.4,1.3,0.6,2,2.5,12.5
512,Trae Young,PG,22,ATL,49,49,34.2,7.6,17.7,0.431,2.4,6.5,0.365,5.2,11.2,0.469,0.498,7.5,8.6,0.87,0.7,3.2,3.9,9.5,0.8,0.2,4.3,2,25.1
514,Ivica Zubac,C,23,LAC,52,13,21.7,3.4,5.3,0.64,0,0.1,0,3.4,5.2,0.647,0.64,1.9,2.3,0.824,2.7,4.6,7.3,1.1,0.4,0.9,1.1,2.6,8.7
